channel_id,last_date,status
UCfaMFUL4RDSjvOxrnucR1Jw,2020-01-01 23:16:41,to do
UC0V4jLCp3Yur4sQ_L2Kedww,2020-01-02 19:42:14,to do
UCEL2IJrzUJE98C4JncBFtZA,2020-01-02 19:59:28,to do
UCqhehhchrm5a70ipH6PadAA,2020-01-02 19:59:29,to do
UCwYlw2jpIeEC7l9bH9BQMZQ,2020-01-02 19:59:29,to do
UCExaTyNsBdyszVcWg427Ekw,2020-01-02 19:59:29,to do
UC2MXy4PrVCDt9nduHrdPtuQ,2020-01-02 19:59:32,to do
UCPCuPqwMIS7sdewoVJL9hnw,2020-01-02 19:59:34,to do
UCK2FQcm6hpQqJXPY_6h1-zQ,2020-01-02 19:59:43,to do
UCL9N1p_OLwSlwUrbhiXTk3Q,2020-01-02 20:17:16,to do
UCuo9nh3rVc3_QKP4YRL0qHQ,2020-01-02 20:34:40,to do
UCbtUbxGA7kET5jB_wtiYZ-Q,2020-01-02 20:34:43,to do
UCu627YNw_BOSz4Smxc3A6MA,2020-01-02 20:34:51,to do
UCl5hl5HIQqets-5iHhgrqOw,2020-01-02 20:34:57,to do
UCqsuU3mi0eWUqhzuqddy0Ag,2020-01-02 20:57:43,to do
UC5vRyl-fB72jIzKXI2NgSGg,2020-01-02 20:57:45,to do
UC2yi2ufH-0dYQCiiPkTJchQ,2020-01-02 20:58:00,to do
UC7opFwIRZVHnCCeIuwBYQ3g,2020-01-02 21:20:32,to do
UCmEO9brk-85D49Obum6GQQQ,2020-01-02 21:20:43,to do
UCv9kwK8LpJ24jZ_gZDnjMlg,2020-01-02 21:20:41,to do
UC-jeD_PS_vuvCIJi_4igm6Q,2020-01-02 21:21:04,to do
UC656JzzekzGKH8bzmEeQ6KA,2020-01-02 21:21:14,to do
UCYLfaBbnJJHmnCcfIWTwZoA,2020-01-02 21:43:45,to do
UClE8DD8TvYmtwKMGVSgghhw,2020-01-02 21:43:50,to do
UCnB5W_ZJgiDFnklejRGADxw,2020-01-02 21:44:02,to do
UCcAF5uakt8c-i5IuChQmVMw,2020-01-02 21:44:04,to do
UCjAY9CbJbOzUnCSHxr6yEag,2020-01-02 21:44:06,to do
UCP7s3cPNXPlCYtcDPuJ1R3g,2020-01-02 21:44:08,to do
UCfAQIflIplQ3FlwrQX8BrFg,2020-01-02 21:44:11,to do
UCVbmMtAvac5OHHqk-W9VfVw,2020-01-02 21:44:20,to do
UC4l7cbEirOqwRRJ7APQfskQ,2020-01-02 21:44:20,to do
UC1ffSVUTB-mXgPxF1eDzJbw,2020-01-02 21:44:26,to do
UCMQgk8xKXDlMMWVWDlKrzVQ,2020-01-02 22:07:19,to do
UCVRfMlEbVj5kTwDfl1JQW6w,2020-01-02 22:07:39,to do
UCAzqBO5fe3tJK-R-ac5rrew,2020-01-02 22:07:39,to do
UCmpxO2LuH-DOWcOgWONBviA,2020-01-02 22:07:43,to do
UCv8vVmUpiF4nG9F-J69bizA,2020-01-02 22:07:57,to do
UC393VScZGe721UVQf3u1NZw,2020-01-02 22:30:46,to do
UClJu4p9Hto8SKs02d_owi0Q,2020-01-02 22:30:56,to do
UCWDOD9zL5otdcTNrMak5e_w,2020-01-02 22:31:01,to do
UCHOhQ6fGlbsICx9Xng0DPkQ,2020-01-02 22:31:03,to do
UC7oGHal9vYmcbrrrsokb5zA,2020-01-02 22:31:08,to do
UCllxEU6e-MMUpMDcLGUwWEQ,2020-01-02 22:31:14,to do
UCE3-aoo0_q4q9g0w6vEUAwQ,2020-01-02 22:31:15,to do
UC9C805M2KSPeih_mA664BgQ,2020-01-02 22:31:15,to do
UCmfubvBaxf2lxJQwPPd8fpQ,2020-01-02 22:31:28,to do
UCKsrMnMibvKrQPhIpteipeg,2020-01-02 22:31:36,to do
UCKDq5rnLSO1rPSv5QdNwP4A,2020-01-02 22:54:00,to do
UC_avU8lM7uzfYzKsmHT9BoA,2020-01-02 22:54:09,to do
UCeVefxaWBcjrvHxcc5EfIqw,2020-01-02 22:54:12,to do
UCM3yyExSlwxoUp4KYwVUl5A,2020-01-02 22:54:40,to do
UCDZsyOkn-WTiTwgAvZSQ_cg,2020-01-02 22:54:50,to do
UC02-9hEFw0iK-15ZzzWSkDw,2020-01-02 23:17:05,to do
UCQWPc-n_8Ld3v94MeQHPxrA,2020-01-02 23:17:37,to do
UCbIZCUQrF65R4JxHdyLUbaA,2020-01-02 23:17:44,to do
UC9G5VRZaK0vx7gEHLNuvaDg,2020-01-02 23:40:16,to do
UCQMq9mFnsJZfpoNthjbpNLw,2020-01-02 23:40:21,to do
UC6GfpCMvY8hm_8zcyIjuLgw,2020-01-02 23:40:22,to do
UCyVhBQJ8qUN_3mGRUwldyWg,2020-01-02 23:40:23,to do
UCAP45NwO1_5PztvNoWB2dCA,2020-01-02 23:40:39,to do
UCGvFNovHmHDfmelzP5ES8-g,2020-01-02 23:40:51,to do
UCp7wTrsCU7eICb5z69D3rwA,2020-01-03 00:27:31,to do
UC-BlQEHskwWv3a5GOiGicKw,2020-01-03 00:27:37,to do
UCdyqhPdtgJV5sSl8-Ynfd4w,2020-01-03 00:27:38,to do
UC57oJZV35AMz9CUbsiUXlcQ,2020-01-03 00:27:41,to do
UCKeWu2jClNMjYX0vONgm6Mg,2020-01-03 00:27:44,to do
UCY_oJNlDB64Qcso7j53fGlA,2020-01-03 00:27:46,to do
UCW5YvoWuyOg9NgNSp-J4pAg,2020-01-03 00:50:41,to do
UCyW8ZqouFxjlJEFPfE8f3dw,2020-01-03 00:50:46,to do
UCgDjS0kBc9qaRmqM8PxfupQ,2020-01-03 00:51:12,to do
UCIzSt9z_kV2u_ocJP7LJgCg,2020-01-03 00:51:19,to do
UCnE6JezN9Ytz6qnL08VauDQ,2020-01-03 01:14:46,to do
UCCNC8_u4SLlzXaHkNu1cheA,2020-01-03 01:14:49,to do
UCMG0r_g-ppKj2NNYiA9nKDA,2020-01-03 01:15:35,to do
UCXLdJsKflzi7oGha92QgqtQ,2020-01-03 02:02:10,to do
UCO85LCYxWJ0X1AUGufJ_Mug,2020-01-03 02:02:17,to do
UChufSp0vXWmejEB7sD6ACTg,2020-01-03 02:02:20,to do
UCVRwW9pOUhWQJEA9xqnH78Q,2020-01-03 02:02:28,to do
UCFYGlx4SY0N4lne8RMBL7ww,2020-01-03 02:02:51,to do
UCP4shyHDsJv-n_5T1QdcybA,2020-01-03 02:26:50,to do
UCfWoxpbirt4rV0v-myevovw,2020-01-03 02:26:57,to do
UCL_ShSnX4BrwC4aiRh5jFqQ,2020-01-03 02:50:24,to do
UCphFUuiwcJpl1qCSlSCjqoQ,2020-01-03 02:50:48,to do
UC8o73OlqCaJdXO-rVcUuQXw,2020-01-03 02:50:55,to do
UCr3namXGtxezx5Lv5mOzGwQ,2020-01-03 02:50:57,to do
UCtYz1_iZGlEGtJ8xasjwpjw,2020-01-03 02:50:59,to do
UCIkbOuoU-_B16_1BS-2uvRQ,2020-01-03 02:50:59,to do
UCz-TVv3BRsjdxw5vAwmDhFQ,2020-01-03 02:51:01,to do
UCtCGusAIpO3tbxYYX2x7XWQ,2020-01-03 02:51:05,to do
UCdYayZ3AJjY8UzWgohOOrwA,2020-01-03 03:15:07,to do
UChFXAQlcWmyuSAc3tSlDbFA,2020-01-03 03:38:51,to do
UCZS1Gx_VCCTJ4NTmfXAIGYw,2020-01-03 03:38:56,to do
UCYbIk85RsNa1cON_uATSy2Q,2020-01-03 04:03:04,to do
UCwOX5O0t-Xcjts_bC8io0Hw,2020-01-03 04:03:04,to do
UC6H4RND0w8ZUdH1H8IXpU6Q,2020-01-03 04:03:06,to do
UCeZsTrR42ZJKzuKPcfsAf4w,2020-01-03 04:27:47,to do
UCZF7d73H029jYnvOi7lP7Ww,2020-01-03 04:27:49,to do
UC4AdyrgAPEPZUILlQu7_NHg,2020-01-03 04:27:52,to do
UCb8qec_AXExj5rE0YnEDINg,2020-01-03 04:27:52,to do
UCUEMCHt9VVY7qclA5yb23xg,2020-01-03 04:52:21,to do
UCbeLTfRv7JhcyiZqbyyd0hA,2020-01-03 04:52:30,to do
UCNVpomHUNR5282H2W13FUuQ,2020-01-03 04:52:33,to do
UCw_L6hUIrVC9WbgpUOac2Lw,2020-01-03 04:52:35,to do
UCM7AFeivCnUz45Xx2phNOiw,2020-01-03 04:52:37,to do
UC92-DgDvLQPM_r2oHbDr60w,2020-01-03 04:52:44,to do
UCe-m8NsROiF2cQqjXWZVwNA,2020-01-03 04:52:47,to do
UCLBfZVEtkyjPOIwsICqEbbA,2020-01-03 05:17:50,to do
UCETvfBHeki-b7_3QBPhGj9g,2020-01-03 05:18:24,to do
UCH5Y-GvTjX8tULVwEaKof7A,2020-01-03 05:43:14,to do
UCXoQl11jCW82AAaoJfT3Fkg,2020-01-03 05:43:16,to do
UClErGtzt2N0W94uPa2JcOZw,2020-01-03 05:43:18,to do
UCz_i03nQ0pC1Uc5Y7gRLH6A,2020-01-03 05:43:18,to do
UCfgn1AVa96Rye5DRETetq6g,2020-01-03 05:43:18,to do
UCl4YubzExhM8ebrfgs5Qv0w,2020-01-03 05:43:55,to do
UCb0xE2n5irR9Gl_0XRqAWhA,2020-01-03 06:08:50,to do
UCboMjj-fgKi_ScP7duFdxfg,2020-01-03 06:09:07,to do
UCx1vCNhYTErlDBDDzoalKSA,2020-01-03 06:34:08,to do
UC1m2OH1PpWcpnPKyFSXRmQA,2020-01-03 06:34:14,to do
UC6j9NBFSnb26ymt4I0OPP4w,2020-01-03 06:34:26,to do
UCmMQaSAJi_7nXHFL4KpYgag,2020-01-03 06:34:33,to do
UC7oeXf0iN4bX2A0WQs2eMqA,2020-01-03 06:34:39,to do
UCNMh3pqzC3R4ZLAIdh6Qqaw,2020-01-03 06:34:40,to do
UCfP4WXub5G9EDMmnP9TwFVQ,2020-01-03 06:34:42,to do
UCWX4QTainILfYciqgPcrtNA,2020-01-03 11:12:41,to do
UCwNUvFnzaSFzJJy6YnvgKwQ,2020-01-03 11:19:31,to do
UCEvhsEMMmJF4pLWtqWokHVQ,2020-01-03 11:19:34,to do
UC-F_oHE2AKi13rCeD7XsOmA,2020-01-03 11:19:38,to do
UCwLU0e4_9iVrU3wSG9RwJ7Q,2020-01-03 11:19:40,to do
UCVr4HNzc-0y2GYEh9UfQYJw,2020-01-03 11:19:53,to do
UCpLJRgOu4fa5NNu_2_u2QDQ,2020-01-03 11:26:18,to do
UCAiaFvFFZOwlU8Sw8S0dunQ,2020-01-03 11:26:24,to do
UCjGC8fNylEyw9tTydjo62sw,2020-01-03 11:26:28,to do
UCsIUD97EKvuy2HhqON0RyfA,2020-01-03 11:26:37,to do
UC9tiKL2_Jzu8xGn5Q7jh4PQ,2020-01-03 11:26:41,to do
UCwjUmSM4EPb99jHVVxrdjyw,2020-01-03 11:26:40,to do
UCu3jPtCCf7eje4FslgjHo1g,2020-01-03 11:33:03,to do
UCyu0-rWf4VNjPmecpyLfZEA,2020-01-03 11:33:06,to do
UC3KDNv7gJb_2aRSrhd_8XhQ,2020-01-03 11:33:13,to do
UCH9azXaUHOYgOq3ASkOB19w,2020-01-03 11:33:13,to do
UCKYuzZXahEwL6pdSQLDJ6sA,2020-01-03 11:33:13,to do
UC9tSaTYo1xcuXuJ6gNVl2Hw,2020-01-03 11:33:26,to do
UCTFiwqN4vrW7axA1Nr1DmZQ,2020-01-03 11:39:55,to do
UCRGlhZfFiGN6385__3NlMmQ,2020-01-03 11:39:56,to do
UC2MIVknYXaZ-iHKz8u26UPw,2020-01-03 11:39:56,to do
UC7IZqZ7vqJqin02yRee8M5A,2020-01-03 11:40:01,to do
UCVsQh-fBHU5sD5kZAUXqqwA,2020-01-03 11:40:04,to do
UC0QO3TaHg14sRc3pPFmaXnQ,2020-01-03 11:46:37,to do
UCmpRc_MLmRA0rQsPWjyWW8g,2020-01-03 11:46:38,to do
UCLNZvDlwQJMaQg477NAxvjQ,2020-01-03 11:46:39,to do
UC9t47vXs1ad1J7M8Oy4iBKA,2020-01-03 11:46:41,to do
UCpL14pfA0NnoKPjkxZDk7xw,2020-01-03 11:46:49,to do
UC9cfsQvdeFtEO6JIS974y_g,2020-01-03 11:46:53,to do
UC_3axjpCJtGqNTclaZZG2NQ,2020-01-03 11:47:01,to do
UCa8VTkS2HFYRI0iE5yVN2zw,2020-01-03 11:47:00,to do
UCKKgxekRQNa5NJ4P6bhyYNg,2020-01-03 11:53:25,to do
UCM-n3vDRGscKAuGZq9Gc4jQ,2020-01-03 11:53:27,to do
UC0kpV_P3UZiGED2HMmCpM1g,2020-01-03 11:53:37,to do
UCW7pZuhSnJonY5-YKFZ0MHg,,to do
UC3S00TTGL6MlmumRLbnpnjQ,2020-01-03 11:53:42,to do
UCyp2nGzZXZAG3LmrSINIQ_Q,2020-01-03 11:53:49,to do
UC3gAvye86mrC9YzNYhQ3gAw,2020-01-03 11:53:50,to do
UCmVeX8Zr3BDSRtdE8eLunlg,2020-01-03 12:00:25,to do
UCbbkTuQIhfpyPeZsp48bcjA,2020-01-03 12:00:27,to do
UCWAmNeFLUd2jg5nYlgUF-hA,2020-01-03 12:07:50,to do
UCIoZEGhskjvhpHyjhFyLjug,2020-01-03 12:07:53,to do
UCoUPWjhYm6HTw-70WNozmxw,2020-01-03 12:15:50,to do
UC1JyTBbenxQEjMI4SW7n_4A,2020-01-03 12:16:01,to do
UCToP-CypOEy492H7VZiIfmA,2020-01-03 12:16:15,to do
UCF8RmRYnnRDweRz9vTSNyWA,2020-01-03 12:16:18,to do
UCiRCn6X7x5mLTcPyjD_f2GQ,2020-01-03 12:16:22,to do
UCs73lmiI_-JXj_7mjCOiPIg,2020-01-03 12:24:08,to do
UCPssTVPVWrbbjEoVqL1q0-A,2020-01-03 12:24:33,to do
UCwJpbuqRp5cBYCNf_oYKkDw,2020-01-03 12:24:37,to do
UC1W1s3OpjEUobi8bXwBYsAg,2020-01-03 12:32:28,to do
UCIDtzXDrB4RO67CHcTJ8Dkw,2020-01-03 12:39:48,to do
UC1bpijD0RHo2thAWaMrNhUg,2020-01-03 12:40:01,to do
UCQNO2pMcEI9p6zSkNskYOeA,2020-01-03 12:40:13,to do
UCVYztdXCIwoJZGfKCB5FC0w,2020-01-03 12:47:21,to do
UCVf-uzV0XR-3DLtRs1sg6Og,2020-01-03 12:57:09,to do
UC1Mwvt2t4UONKFgVfn_T-nA,2020-01-03 12:57:14,to do
UC94YTKhCLch38xx7MLA-lzw,2020-01-03 12:57:17,to do
UCjdw6xfDTs2fZwoxGfY7Vew,,to do
UCILHqIftEGgpJIz26tyucdw,2020-01-03 12:57:39,to do
UChKYJ68tdy-kbPGBiAm_8aQ,2020-01-03 12:57:39,to do
UCjZ_kaR1xV5cwggoJbOQC-A,2020-01-03 12:57:42,to do
UCoNZJMUp3HpPw2AoML2OCAg,2020-01-03 13:05:49,to do
UCzkprcjbR8esjLx49XsZwmg,2020-01-03 13:05:52,to do
UCLbcFHjsv8Emur5Uacfbkaw,2020-01-03 13:06:05,to do
UCFebCd2fYC-SF2r8vhnTaJA,2020-01-03 13:06:05,to do
UCzpXeEWC8igpV_6dFWDEv0A,2020-01-03 13:06:15,to do
UChZ8Sotxb9iUqdDa5EgVYeA,2020-01-03 13:13:05,to do
UCmPV_SLm4oQyOJpRTBpihHw,2020-01-03 13:13:05,to do
UCUDY5vKeXaA51lsrANfEqZg,2020-01-03 13:13:11,to do
UCKj0uuq6qeUWvaq3l6Z2WJg,2020-01-03 13:13:13,to do
UCkLZcBRX9hAACV2IB2p734Q,2020-01-03 13:13:25,to do
UCrYJpl5oC2ItVLPub5LVpWw,2020-01-03 13:13:33,to do
UCnh6nFj-cuMzIv9gymGkRvQ,2020-01-03 13:20:18,to do
UCoFAtLH2prh1Vsnc7NNG6vQ,2020-01-03 13:20:33,to do
UCmkLfaDPaKcSLDdJfZ0cPVA,2020-01-03 13:27:31,to do
UCY8Z6KSYBesM_tILiJPYH-w,2020-01-03 13:27:49,to do
UCdKPGAiw0WjT3IeZCkZlz1A,2020-01-03 13:27:51,to do
UC764XaYRFwd9baB9Lbf7zCA,2020-01-03 13:27:51,to do
UCTXhUG-VHjdzbpDgWFkxSoQ,2020-01-03 13:34:46,to do
UCGClourF46_efRtgnSqiqgw,2020-01-03 13:34:58,to do
UCpnW1N-xenqGElZqbTZO9RQ,2020-01-03 13:35:11,to do
UCbORWJHBf0rKPZFHC42gzPg,2020-01-03 13:42:08,to do
UCsf3uu-9iha1l5Hj6ku9Dlw,2020-01-03 13:42:10,to do
UCJi_ZwNrDkfmN3Djr1ksjHw,2020-01-03 13:42:18,to do
UCD7tGOwQGsldvBNwKt9uifQ,2020-01-03 13:42:20,to do
UCM7FUWWxGAWRumPWYoAseoA,2020-01-03 13:42:28,to do
UC52hytXteCKmuOzMViTK8_w,2020-01-03 13:49:26,to do
UCEOWFJSDlfEgM_iPduEuHeg,2020-01-03 13:49:28,to do
UCRmIOKKBDKh1PVQ5pwC-cgQ,2020-01-03 13:49:34,to do
UC_JARiHbiT-TeXnqwuNbPYA,2020-01-03 13:49:38,to do
UCsVvXTcetpFOtlyS-4zw3pw,2020-01-03 13:49:50,to do
UCPBIPszUmcnItNaI8D4xuqA,2020-01-03 13:57:09,to do
UCfgsrki7_kEsbK7w0HHeYdw,2020-01-03 14:12:01,to do
UCXOgESuMmfCHQVOHg3PgbPQ,2020-01-03 14:12:14,to do
UCT4ayiqWW9qOqOq_u8trQTg,2020-01-03 14:12:14,to do
UCDtoTRZ8mUUFdKXnr1GzT7w,2020-01-03 14:12:14,to do
UCODYcMAHlFiz6fw7x9bB1Pg,2020-01-03 14:19:47,to do
UC0eYrD6sRoLBvq_c4Jri-0A,2020-01-03 14:19:52,to do
UCf815lfi1XCeLb9jr022Uzw,2020-01-03 14:19:57,to do
UCM0AdqMFG8_TSL7MJy--RCA,2020-01-03 14:20:00,to do
UCnVAuYANBQmVnsGUvMH0A6w,2020-01-03 14:20:07,to do
UCYrpBQzveDWEgZSJguaZLQQ,2020-01-03 14:20:10,to do
UCa0WGCPV8JtKb2lDgRn03nw,2020-01-03 14:20:13,to do
UCQdNuub9bHdzoPnsuSyu8Ug,2020-01-03 14:20:12,to do
UCKK25Prf-UD9Qak0W1d02KQ,2020-01-03 14:20:19,to do
UCyFp9PYHwaCJ_NzpK58mQmw,2020-01-03 14:20:20,to do
UCKLuOtZN089mrU0EaWFLyvA,2020-01-03 14:27:28,to do
UCMJEYKlmfqmsyDDhrs23-sw,2020-01-03 14:27:28,to do
UCkolVxVRYEWVHFgH19dMLew,2020-01-03 14:27:28,to do
UCSMCj-C_FWgb2VZTMMETmnw,2020-01-03 14:35:09,to do
UCzB0EkanJKnNZ8zkfhQlh0A,2020-01-03 14:35:25,to do
UCr4UN5cBn0Bo5bQdBOaBX_A,2020-01-03 14:42:38,to do
UCNcdy2bKdoHzF09Ahjlpjjg,2020-01-03 14:42:41,to do
UCprE-A6kxxldJTDvkW1L0jg,2020-01-03 14:42:47,to do
UCA9NVaSZH6su_GEpehBNEuA,2020-01-03 14:42:52,to do
UCzav3AnB8UKKM6zzg1_CHpA,2020-01-03 14:42:54,to do
UCFZsEvsN5_3vtj4l5b5FH8w,2020-01-03 14:42:55,to do
UCBgi-68fpmF6yIEDOqd4kPw,2020-01-03 14:42:58,to do
UCEakdPLL42qApJnoeWCwo2Q,2020-01-03 14:43:03,to do
UCV_eovpm7Nq66QNXGYlVhaQ,2020-01-03 14:43:04,to do
UCecfV0AXyd9XonhmUvDcJZQ,2020-01-03 14:50:18,to do
UCmtykAu3QbU-yVO6Jirm1_Q,2020-01-03 14:50:18,to do
UCrrz0sc342TzeG-52UwcggA,2020-01-03 14:50:24,to do
UCn5fBx1dofQBGHfmT6XqGtQ,2020-01-03 14:50:27,to do
UCx-WbBBVr4gBQBhNU1undOQ,2020-01-03 14:50:33,to do
UCtE4M9AfgIeIr9lYDh7mI4w,2020-01-03 14:50:37,to do
UCD_Yj4atZPTLhYHQPkHCj8w,2020-01-03 14:50:45,to do
UCGCCzg2X_uTjRgzTYTSBxfw,2020-01-03 14:50:52,to do
UCiW59LT6Bs6Sv44M4u-20aQ,2020-01-03 14:58:24,to do
UChiWtH9qNK7NbK1Odkqbc8Q,2020-01-03 14:58:31,to do
UCIfgxpdxkJ0unzM9qhu88dA,2020-01-03 14:58:35,to do
UCdZBLznygSwo7iHbydGtxaw,2020-01-03 15:05:54,to do
UCVahH6dIcO_pI2yZyqYhF0w,2020-01-03 15:13:41,to do
UCBqoNJiL4yWYqyNOpkTXzpA,2020-01-03 15:13:47,to do
UCMy4yc-DbUQomNvplPBbfFg,2020-01-03 15:13:59,to do
UCXXrURIS4hYKCUpG3H-9Edw,2020-01-03 15:20:56,to do
UCcciZypQDEWaayMbaUntbwQ,2020-01-03 15:20:57,to do
UCMmZOk6o4EsDZULiaHhm_dQ,2020-01-03 15:20:57,to do
UCRh8PgnI2o8XkNrWaQRavlg,2020-01-03 15:20:58,to do
UC7tiuptCKrRGZNDQJ53Q11w,2020-01-03 15:20:59,to do
UC7PCoA91XZY8VUSjsqu_Zfw,2020-01-03 15:21:00,to do
UC8nVWi8L7fPCjOMpSSNAM0Q,2020-01-03 15:21:01,to do
UCT4EzWCKoBXE77LVeHCW3Vg,2020-01-03 15:21:08,to do
UCKA3MJlntjCocCUJyEfCQ4g,2020-01-03 15:21:08,to do
UCpfI-rR2C9_i_Ffnh3uSVSA,2020-01-03 15:21:19,to do
UCV_ico8o4xWK1na22CYi61w,2020-01-04 17:57:50,to do
UCJkNJuaoE-e7jFYKD1ErCRQ,2020-01-04 17:57:59,to do
UCRL5LNzLe0AsDB9V9kE5sAg,2020-01-04 17:58:19,to do
UCX_qLj1J4pKqpgD9CcJYfRQ,2020-01-04 18:05:53,to do
UC44YDMf0EwVPHR8a8N1m-zg,2020-01-04 18:05:57,to do
UCP30uBTSxC3oF3wh7CHKpbw,2020-01-04 18:14:08,to do
UCppxGHwxC81weJ9EpFIYcLQ,2020-01-04 18:14:10,to do
UCgsXnzjuXZpQY73maigTlzA,2020-01-04 18:14:12,to do
UC_drtxXViugebE3bzqjD-Kg,2020-01-04 18:14:16,to do
UCsXAkj9QtO6GTDf84BDeoCw,2020-01-04 18:22:10,to do
UCGkVdu_EVrqqxQ7OnLFK8RQ,2020-01-04 18:22:20,to do
UC3U7k035tRuzarPsDPuJJOw,2020-01-04 18:22:22,to do
UC1axcMnKXbVPXUF6zraKr6w,2020-01-04 18:22:23,to do
UCrxFXb6FwlAvC-w-S9EX6vw,2020-01-04 18:22:25,to do
UCkCY__IPqZmTJCPrsjpeQsg,2020-01-04 18:22:34,to do
UC9U_9giMZh2WItlo9dsiimg,2020-01-04 18:22:37,to do
UCUG0stnX6jxBhFv_6vEFdMw,2020-01-04 18:30:25,to do
UCuFjMHqiRevCIGTWUi6rKhA,2020-01-04 18:38:33,to do
UCRxWLZp6f5HPrIQYkCSgc0A,2020-01-04 18:38:37,to do
UCRYt3R2VXEva4C-MjP2EywQ,2020-01-04 18:38:53,to do
UChQ9IdwPziDzZOFYerkW8Yg,2020-01-04 18:38:57,to do
UCJfankw0oMR0u4cl1aHXoVw,2020-01-04 18:39:00,to do
UCPpTPXxVE8D0wukdwCcNt0A,2020-01-04 18:39:01,to do
UCGOxLRYpzNVXFxqhb35a97g,2020-01-04 18:46:50,to do
UCWgZaGVrvhLUM0ohdUCG_IA,2020-01-04 18:46:56,to do
UCEw4oyJKvmYPoIpSa8cfr7A,2020-01-04 18:55:03,to do
UCG9irHBCkfZAj36I3ZRx9ew,2020-01-04 18:55:03,to do
UCCs_bCSE2E6UVipTz3WzZfw,2020-01-04 18:55:03,to do
UC3zkI7jPhIXXHZ5Q3vHqPwA,2020-01-04 18:55:09,to do
UCzsrlx75ZgyJXW1ebS_Yz4Q,,to do
UCT4SG0bXT1ffMgf6KGS67bA,2020-01-04 18:55:29,to do
UCngLVOuPJR6eKOWF2GKdE6Q,2020-01-04 19:03:31,to do
UCG0BgBh8KuUh5-RKP4aerGw,2020-01-04 19:03:33,to do
UCg9vufWPnc3nFiHtdfOY_Vg,2020-01-04 19:11:49,to do
UCr3OdvRds9g_-COGAyV4a7A,2020-01-04 19:11:53,to do
UC5cVsohNhl8CS2gncqN5JzQ,2020-01-04 19:12:01,to do
UCtZ6bTBDW7kegyKEuL4ooKA,2020-01-04 19:12:02,to do
UCiU8xGG7MhcuuqOCohcKyJg,2020-01-04 19:12:05,to do
UCXnTu4Jsux2RKyqe6Q6cfwQ,2020-01-04 19:12:06,to do
UCotJugBeM8lxpSjRiNL1AHw,2020-01-04 19:12:07,to do
UCNQcmO56DiTakvPdm-m3VDQ,2020-01-04 19:12:07,to do
UCgK_zBYVKSKIW5YFD4XbmcQ,2020-01-04 19:12:08,to do
UCQl930gT7Q38bHdrbOTWQMQ,2020-01-04 19:12:11,to do
UCU_WoUtXJ0lWISoJBWA1tSw,2020-01-04 19:12:14,to do
UCyN3kdvGX4jUJCd4QsHq3Rg,2020-01-04 19:12:17,to do
UC21UgkoJ3nLnvTlaxH6yTOA,2020-01-04 19:28:35,to do
UCgKPnnDe-1f8mjDVGe2jkkA,2020-01-04 19:28:37,to do
UCbr0g_ADLsdzhcoAFUZkuug,2020-01-04 19:28:39,to do
UCD9KDrtc1jsvlJL1DWM1G1A,2020-01-04 19:28:49,to do
UCGr3nR_XH9r6E5b09ZJAT9w,2020-01-04 19:29:00,to do
UCuFZFyNNRkf28k1ORbvhHAQ,2020-01-04 19:28:59,to do
UCDHF-uS39wKGMg94MxmmfJQ,2020-01-04 19:37:08,to do
UCBADRkYmnh1FF_YVQut9X1w,2020-01-04 19:37:08,to do
UCii0upfyQpcrp4l4lbY-S6Q,2020-01-04 19:37:18,to do
UC95fg4sARWFg2HuSZoo8kOQ,2020-01-04 19:37:19,to do
UCQkd05iAYed2-LOmhjzDG6g,2020-01-04 19:37:24,to do
UCexjtPHtvOjm2RCsy-f1ZpA,2020-01-04 19:45:36,to do
UCo_s6seiDXUJqaPgEbMq6yg,2020-01-04 19:45:41,to do
UCdRtkqTgvH8yLUcm_j2Xahg,2020-01-04 19:45:44,to do
UC-SZDFuu9KWlQxwIqYGQIzw,2020-01-04 19:45:44,to do
UCgg4hX7HlOVHhVAVs3Xu-Kg,2020-01-04 19:45:52,to do
UCujM7RaZqUB8MfUJ5abh7Wg,2020-01-04 19:54:10,to do
UC94l3ZPWnDNKGWoNnzVG0IQ,2020-01-04 19:54:15,to do
UCnDuZHROHR1_uNcN6jeRA2g,2020-01-04 19:54:30,to do
UCbBSHw85WBOptJJLfEcH98Q,2020-01-04 20:02:27,to do
UCGMJt-JajJDjYC29ApCdIxA,2020-01-04 20:02:38,to do
UCf4iMeUCDs0NFkJI03aJSbQ,2020-01-04 20:02:39,to do
UCvJS-YNyaWyOucx8bGrHVvw,2020-01-04 20:11:13,to do
UCKEQBW70q-GoBCI6rOMcsZw,2020-01-04 20:02:49,to do
UCGM76vVb-zSKWGfyEldr3Vg,2020-01-04 20:11:02,to do
UCdXeAVe2TzFG_u-Fz6Tixfg,2020-01-04 20:11:08,to do
UCSblay-r16Uf-N-MIJ6X3Gw,2020-01-04 20:11:13,to do
UC4F6T0hYnP8lIvkj0Vf9hEA,2020-01-04 20:11:18,to do
UCW88Cc5Vag9pzzVkt8MgcCA,2020-01-04 20:19:30,to do
UC7S9BSMxIaKMtZemGTqRBJg,2020-01-04 20:19:31,to do
UCwxxd2xwmWyKTPDsBVUeHPw,2020-01-04 20:19:43,to do
UC26EtroFhlx0vglu0yHyIgw,2020-01-04 20:28:00,to do
UCbxLN0hBKWZkoOW1CXWPgMw,2020-01-04 20:28:19,to do
UClQCVygswbodRddwqoNU1Vw,2020-01-04 20:28:24,to do
